#1
# columns: time supply_fan_1_status supply_fan_2_status building_pressure relief_fan_1_alarm relief_fan_2_alarm relief_fan_3_alarm relief_fan_4_alarm relief_fan_1_proof relief_fan_2_proof relief_fan_3_proof relief_fan_4_proof averaged_building_pressure relief_fan_1_speed relief_fan_2_speed relief_fan_3_speed relief_fan_4_speed relief_damper_1_command relief_damper_2_command relief_damper_3_command relief_damper_4_command
double G36_multizone_vav_relief_fan_group_reference(161,21)
1110.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1125.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1140.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1155.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1170.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1185.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1200.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1215.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1230.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1245.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1260.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1275.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1290.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1305.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 0.0
1320.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1335.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1350.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1365.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1380.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1395.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1410.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1425.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1440.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1455.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1470.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1485.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1500.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1515.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1530.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1545.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1560.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1575.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1590.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1605.0 1.0 1.0 18.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 18.0 0.5 0.0 0.5 0.0 1.0 0.0 1.0 0.0
1620.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 17.7 0.47499999999999987 0.0 0.47499999999999987 0.0 1.0 0.0 1.0 0.0
1635.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 17.4 0.44999999999999996 0.0 0.44999999999999996 0.0 1.0 0.0 1.0 0.0
1650.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 17.1 0.42500000000000004 0.0 0.42500000000000004 0.0 1.0 0.0 1.0 0.0
1665.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 16.8 0.40000000000000013 0.0 0.40000000000000013 0.0 1.0 0.0 1.0 0.0
1680.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 16.5 0.375 0.0 0.375 0.0 1.0 0.0 1.0 0.0
1695.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 16.2 0.34999999999999987 0.0 0.34999999999999987 0.0 1.0 0.0 1.0 0.0
1710.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 15.9 0.32499999999999996 0.0 0.32499999999999996 0.0 1.0 0.0 1.0 0.0
1725.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 15.6 0.30000000000000004 0.0 0.30000000000000004 0.0 1.0 0.0 1.0 0.0
1740.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 15.3 0.27500000000000013 0.0 0.27500000000000013 0.0 1.0 0.0 1.0 0.0
1755.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 15.0 0.25 0.0 0.25 0.0 1.0 0.0 1.0 0.0
1770.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 14.7 0.22499999999999987 0.0 0.22499999999999987 0.0 1.0 0.0 1.0 0.0
1785.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 14.4 0.19999999999999996 0.0 0.19999999999999996 0.0 1.0 0.0 1.0 0.0
1800.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 14.1 0.17500000000000004 0.0 0.17500000000000004 0.0 1.0 0.0 1.0 0.0
1815.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 13.8 0.15000000000000013 0.0 0.15000000000000013 0.0 1.0 0.0 1.0 0.0
1830.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 13.5 0.125 0.0 0.125 0.0 1.0 0.0 1.0 0.0
1845.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 13.2 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1860.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.9 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1875.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.6 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1890.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.3 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1905.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1920.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1935.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1950.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1965.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1980.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
1995.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
2010.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
2025.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
2040.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
2055.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
2070.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
2085.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 1.0 0.0 1.0 0.0 12.0 0.1 0.0 0.1 0.0 1.0 0.0 1.0 0.0
2100.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
2115.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
2130.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
2145.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
2160.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
2175.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
2190.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0
2205.0 1.0 1.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2220.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2235.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2250.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2265.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2280.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2295.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2310.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2325.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2340.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
